NUTS_ID,YEAR,spi01_min,spi03_min,spi06_min,spi12_min,lfi_min,tmax_min,fapar_min,sma_min,spi01_mean,spi03_mean,spi06_mean,spi12_mean,lfi_mean,tmax_mean,fapar_mean,sma_mean,spi01_median,spi03_median,spi06_median,spi12_median,lfi_median,tmax_median,fapar_median,sma_median,spi01_max,spi03_max,spi06_max,spi12_max,lfi_max,tmax_max,fapar_max,sma_max,drg_agr_w,drg_agr_s,drg_man_w,drg_man_s,drg_agr_w_01,drg_agr_w_02,drg_agr_w_03,drg_agr_w_04,drg_agr_w_05,drg_agr_w_06,drg_agr_w_07,drg_agr_w_08,drg_agr_w_09,drg_agr_w_10,drg_agr_w_11,drg_agr_w_12,drg_agr_s_01,drg_agr_s_02,drg_agr_s_03,drg_agr_s_04,drg_agr_s_05,drg_agr_s_06,drg_agr_s_07,drg_agr_s_08,drg_agr_s_09,drg_agr_s_10,drg_agr_s_11,drg_agr_s_12,drg_man_w_01,drg_man_w_02,drg_man_w_03,drg_man_w_04,drg_man_w_05,drg_man_w_06,drg_man_w_07,drg_man_w_08,drg_man_w_09,drg_man_w_10,drg_man_w_11,drg_man_w_12,drg_man_s_01,drg_man_s_02,drg_man_s_03,drg_man_s_04,drg_man_s_05,drg_man_s_06,drg_man_s_07,drg_man_s_08,drg_man_s_09,drg_man_s_10,drg_man_s_11,drg_man_s_12,spi12_yearly,hw_month_01,hw_month_02,hw_month_03,hw_month_04,hw_month_05,hw_month_06,hw_month_07,hw_month_08,hw_month_09,hw_month_10,hw_month_11,hw_month_12,yearly_hw,avg_hw_intensity,avg_len_hw,area,gdp,gross_value_added_A,gross_value_added_C,employment_A,employment_C,population,gva_A_lagged,gva_C_lagged,employment_A_lagged,employment_C_lagged,gva_employ_lagged_A,gva_employ_lagged_C,gdp_lagged,growth_rate,gva_employ_A,gva_employ_C
AT112,2010,-0.9275,-0.338,-0.265,0.3625,0.0,0.601,,-0.355,0.511875,0.7891666666666667,0.992625,1.2964166666666668,0.01425,14.032416666666668,,0.5321666666666667,0.5885,0.96975,1.11875,1.17,0.0,14.2975,,0.8835,1.687,1.5625,2.018,2.056,0.171,26.614,,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1925,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.714434225,4.0,,3843.03,130.0,490.0,4.7,6.9,149.0,123.0,462.0,4.9,6.8,25.10204081632653,67.94117647058823,3685.4,0.0427714766375427,26.53061224489796,72.05882352941177
AT112,2011,-4.065,-1.795,-1.09,-1.64,0.0,4.516,,-1.653,-0.5944166666666667,-0.6692916666666666,-0.5317500000000001,0.2397083333333333,0.3823333333333333,16.23391666666667,,-0.0999166666666666,-0.32825,-0.5974999999999999,-0.6797500000000001,0.3175,0.2535,17.149500000000003,,0.1475,0.6365,0.2035,1.3115,1.741,0.956,27.386,,0.919,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.6797353,2.0,,4028.02,149.0,489.0,4.6,7.1,149.92,130.0,490.0,4.7,6.9,27.659574468085104,71.01449275362319,3843.03,0.0481364964624267,31.702127659574465,70.8695652173913
AT112,2012,-2.175,-2.045,-2.795,-1.89,0.0,3.402,-0.698,-1.256,-0.2895833333333333,-0.7132499999999999,-1.1269166666666666,-1.5504166666666668,0.0285833333333333,16.355999999999998,-0.2166666666666666,-0.4274166666666667,-0.17775,-0.5507500000000001,-1.034,-1.6375,0.0,15.986,-0.2485,-0.6595,0.8955,0.248,-0.1525,-1.07,0.188,28.074,0.696,0.816,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.948727295,4.0,,4313.17,167.0,541.0,4.4,7.3,151.0,149.0,489.0,4.6,7.1,32.391304347826086,68.87323943661973,4028.02,0.0707916048083177,36.30434782608696,76.19718309859155
AT112,2013,-2.395,-0.82,-1.0415,-0.576,0.0,3.601,-1.469,-0.909,0.2129583333333333,0.516875,0.571125,0.5655833333333333,0.0,15.536333333333332,-0.3151666666666666,0.4695,0.24525,0.39675,0.14025,0.64825,0.0,16.716,-0.64,0.6935,2.1345,2.453,2.293,1.233,0.0,30.278,0.811,1.097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.576,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.399531866666667,1.0,1792.0,4456.48,140.0,599.0,4.4,7.5,152.04,167.0,541.0,4.4,7.3,37.95454545454545,74.10958904109589,4313.17,0.0332261422573187,31.818181818181817,82.05479452054794
AT112,2014,-1.525,-0.8265,-1.048,-0.8145,0.0,5.538,-0.402,-0.162,0.38225,0.62975,0.6688333333333333,0.4562083333333333,0.0,16.321,0.6349999999999999,0.8125833333333333,0.61975,0.6605,0.50125,0.33575,0.0,17.17,0.504,0.8400000000000001,1.9,2.051,2.1655,1.741,0.0,26.439,1.567,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.3782525,1.0,1792.0,4531.54,114.0,559.0,4.7,7.8,153.02,140.0,599.0,4.4,7.5,31.818181818181817,79.86666666666666,4456.48,0.0168428894553549,25.909090909090907,74.53333333333333
AT112,2015,-1.99,-1.415,-1.395,-1.075,0.0,6.407,-0.537,-0.955,-0.270375,-0.1017916666666666,-0.0885416666666666,0.7671250000000001,0.3431666666666667,17.025166666666667,0.1124999999999999,-0.0151666666666666,-0.2965,-0.0792499999999999,-0.4167499999999999,1.03125,0.147,16.005,0.085,0.1445,1.962,1.1085,2.289,2.17,0.941,29.9,0.7,0.81,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9745,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,2.38221682,2.0,1792.0,4728.35,156.0,552.0,4.7,7.7,154.48,114.0,559.0,4.7,7.8,24.25531914893617,71.66666666666667,4531.54,0.0434311514407906,33.191489361702125,70.76923076923077
AT112,2016,-1.725,-1.73,-0.6695,-1.125,0.0,4.471,-0.759,-0.86,0.123875,0.1335,0.3639166666666666,0.0016249999999999,0.0,16.490416666666665,0.2351666666666666,-0.0161666666666666,0.2027499999999999,0.23675,0.0865,0.131,0.0,15.9745,0.4509999999999999,0.138,1.937,1.2495,1.492,0.7815,0.0,26.824,0.718,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.25467665,1.0,1792.0,4920.92,118.0,579.0,4.6,7.5,156.26,156.0,552.0,4.7,7.7,33.191489361702125,71.68831168831169,4728.35,0.0407266805545274,25.106382978723403,75.1948051948052
AT112,2017,-2.0,-1.885,-1.83,-2.315,0.0,0.49,-0.921,-1.153,-0.29925,-0.696625,-1.0899583333333334,-1.1839166666666667,0.0,16.555583333333335,-0.0758333333333333,-0.47525,-0.13475,-1.05875,-1.22,-1.185,0.0,16.324,-0.0995,-0.546,1.501,1.1665,0.299,0.086,0.0,29.386,0.745,0.406,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.1156677,2.0,1792.0,5097.25,182.0,600.0,4.6,8.0,157.15,118.0,579.0,4.6,7.5,25.65217391304348,77.2,4920.92,0.0358327304650349,39.56521739130435,80.0
AT112,2018,-0.86,-0.592,-0.8125,-0.679,0.0,0.733,-0.651,-1.196,0.09075,-0.0947916666666666,-0.0457916666666666,-0.3093333333333333,0.0240833333333333,16.26875,0.0674999999999999,0.0283333333333333,0.163,-0.23575,-0.18075,-0.33875,0.0,19.225,-0.0064999999999999,0.1185,1.207,0.709,1.37,0.239,0.289,28.131,0.867,0.693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.77967551,1.5,1792.0,5272.15,185.0,606.0,4.4,8.0,158.38,182.0,600.0,4.6,8.0,39.56521739130435,75.0,5097.25,0.0343126195497571,40.21739130434783,75.75
AT112,2019,-1.021,-1.28,-0.616,-0.818,0.0,3.574,-0.58,-1.371,-0.0209166666666666,-0.0559583333333333,-0.097125,-0.3180416666666666,0.1745833333333333,17.195166666666665,0.2758333333333334,-0.3533333333333333,-0.0427499999999999,-0.169,-0.10675,-0.2725,0.0,16.4695,0.275,-0.1625,1.2765,1.0335,0.7065,0.0165,0.672,29.204,1.1,0.297,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,2.3358088125000003,8.0,1792.0,5452.85,153.0,623.0,4.3,7.9,159.5,185.0,606.0,4.4,8.0,42.04545454545454,75.75,5272.15,0.0342744421156455,34.77272727272727,77.875
AT112,2020,-1.91,-1.255,-1.028,-1.21,0.0,5.356,-1.35,-1.747,-0.0182083333333333,0.1064583333333333,-0.0643333333333333,-0.3181666666666666,0.1598333333333333,16.631416666666667,0.5950833333333333,-0.0408333333333333,-0.0284999999999999,0.3135,-0.1154999999999999,-0.42525,0.0,17.231,0.7825,-0.036,1.4555,1.24,1.24,0.721,0.98,27.24,1.509,1.116,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.63,,,,,,,,,,,,,,,,1792.0,5320.2,171.0,574.0,4.4,7.7,160.7,153.0,623.0,4.3,7.9,35.58139534883721,78.86075949367088,5452.85,-0.0243267282246899,39.76744186046512,72.65822784810126
AT112,2021,-1.789,-0.6995,-0.7625,-0.4765,0.0,5.362,-1.713,-1.44,0.092625,-0.0058333333333333,0.0774583333333333,0.3342083333333334,0.3080833333333333,16.420583333333333,0.1186363636363636,0.0354999999999999,0.357,-0.13025,0.03775,0.32475,0.0,15.529,0.082,0.0649999999999999,1.5645,0.6975,1.028,0.9575,0.899,28.895,1.705,1.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.548,,,,,,,,,,,,,,,,1792.0,,,,,,,171.0,574.0,4.4,7.7,38.86363636363636,74.54545454545455,5320.2,,,
AT112,2022,-1.374,-1.334,-1.066,,0.0,5.977,-2.472,-2.052,-0.105875,-0.2748333333333333,-0.342875,,0.38475,17.33791666666667,-0.2289166666666666,-0.8450833333333333,-0.06825,-0.11025,-0.319,,0.198,16.4185,-0.1865,-0.7110000000000001,0.768,0.408,0.3135,,0.999,28.395,1.146,0.0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.050833133333333,1.5,1792.0,,,,,,,,,,,,,,,,
AT113,2001,-1.65,-2.45,-1.77,-1.49,0.0,-0.896,,-2.99,-0.3829166666666666,-0.5001666666666668,-0.44025,-0.645,0.3799166666666667,14.47925,,-0.9861666666666666,-0.6595,-0.233,-0.6695,-0.613,0.4569999999999999,15.991,,-1.189,1.417,1.315,1.364,0.098,0.763,26.099,,0.536,3,1,4,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.626,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2091093,1.0,,,,,,,,,,,,,,,,,
AT113,2002,-2.09,-1.93,-2.51,-2.42,0.0,2.081,,-3.717,-0.0163333333333333,-0.1873333333333333,-0.5219166666666667,-1.3135,0.7463333333333333,15.055666666666667,,-2.1292500000000003,0.0155,-0.154,-0.48,-1.58,0.8435,13.0175,,-2.2795,1.292,1.115,0.862,0.073,0.972,26.599,,0.117,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.84,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.94558026,2.0,,1721.08,55.0,394.0,4.8,6.2,97.62,,,,,,,,,,
AT113,2003,-1.51,-2.35,-2.04,-2.26,0.0,0.554,,-2.068,-0.6163333333333333,-1.05175,-1.108,-0.8761666666666666,0.7408333333333333,14.920916666666663,,-0.7921666666666667,-0.5635,-1.1749999999999998,-1.575,-0.5555,0.7635000000000001,12.825,,-1.11,0.504,0.566,1.191,0.422,0.999,28.604,,0.529,4,0,7,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.422,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.49923356,1.6666666666666667,,1730.73,51.0,378.0,4.7,6.3,97.27,55.0,394.0,4.8,6.2,11.458333333333334,63.54838709677419,1721.08,0.0056069444767239,10.625,60.96774193548387
AT113,2004,-1.36,-1.13,-1.57,-2.18,0.0,1.383,,-0.286,0.1761666666666666,0.1930833333333333,0.1620833333333333,-0.3519166666666666,0.157,13.971083333333333,,0.44525,0.2299999999999999,0.316,0.213,0.295,0.0,14.9755,,0.389,1.916,1.892,1.603,0.516,0.834,24.996,,1.159,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-2.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.914207,1.0,,1738.28,49.0,332.0,4.6,6.1,97.29,51.0,378.0,4.7,6.3,10.851063829787234,60.0,1730.73,0.0043623211015004,10.425531914893616,52.6984126984127
AT113,2005,-0.813,-1.31,-1.6,-1.52,0.0,0.822,,-0.004,0.1539166666666666,0.0116666666666666,-0.0726666666666667,-0.2176666666666666,0.1968333333333333,13.291166666666667,,0.5723333333333334,-0.0439999999999999,-0.1595,-0.0134999999999999,-0.047,0.0,14.423,,0.6659999999999999,1.436,1.31,1.021,0.424,0.834,24.204,,1.051,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142,,,,,,,,,,,,,,,,,1773.78,40.0,321.0,4.3,6.0,97.42,49.0,332.0,4.6,6.1,10.652173913043478,54.42622950819673,1738.28,0.0204224865959454,8.695652173913045,52.62295081967213
AT113,2006,-1.68,-2.55,-1.83,-0.401,0.0,-0.942,,-0.795,-0.127,-0.0271666666666666,0.1461666666666666,0.6456666666666667,0.104,14.48775,,0.249,-0.0254999999999999,0.3389999999999999,0.423,0.6395,0.0,16.6105,,0.485,1.866,1.362,1.201,1.552,0.612,26.967,,0.955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.37688275,2.0,,1795.76,45.0,288.0,4.1,5.9,97.48,40.0,321.0,4.3,6.0,9.30232558139535,53.5,1773.78,0.0123916156456832,10.465116279069768,48.0
AT113,2007,-2.96,-1.18,-2.03,-1.64,0.0,3.424,,-1.02,-0.0015833333333333,0.0269166666666666,-0.4152499999999999,-0.5295833333333333,0.14675,15.292,,-0.0974166666666666,0.2254999999999999,0.0655,-0.4145,-0.4795,0.0,14.7375,,-0.1669999999999999,1.527,1.294,0.308,0.19,0.732,26.534,,0.825,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.287,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5907874485714284,2.333333333333333,,1941.67,56.0,317.0,4.1,6.0,97.34,45.0,288.0,4.1,5.9,10.975609756097562,48.813559322033896,1795.76,0.0812525059027932,13.658536585365855,53.72881355932203
AT113,2008,-1.27,-1.17,-1.14,-1.07,0.0,3.648,,-0.557,-0.0351666666666667,-0.2925833333333333,-0.0174166666666666,-0.2393333333333333,0.077,15.312833333333332,,0.0465833333333333,-0.187,-0.6365000000000001,0.2005,-0.276,0.0,15.4355,,0.0409999999999999,1.613,1.377,0.674,0.655,0.308,24.789,,0.654,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.2962207,2.0,,2003.83,45.0,311.0,3.9,6.1,97.47,56.0,317.0,4.1,6.0,13.658536585365855,52.833333333333336,1941.67,0.0320136789464738,10.975609756097562,51.833333333333336
AT113,2009,-1.06,-0.678,0.171,0.364,0.0,1.558,,-0.209,0.4989166666666667,0.7646666666666667,0.9326666666666666,1.184416666666667,0.0195,14.65125,,0.4228333333333333,0.539,0.8625,1.0565,1.2614999999999998,0.0,16.53,,0.4165,1.826,2.093,1.549,1.501,0.234,25.602,,1.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0773306,1.0,,2020.01,38.0,304.0,3.8,5.9,97.62,45.0,311.0,3.9,6.1,11.538461538461538,50.98360655737705,2003.83,0.0080745372611449,9.743589743589745,49.8360655737705
AT113,2010,-0.505,-0.32,0.028,0.324,0.0,0.211,,-0.465,0.4241666666666666,0.68525,0.7004166666666668,0.9965833333333332,0.00325,13.382916666666668,,0.4945833333333333,0.591,0.652,0.6015,1.177,0.0,13.364,,0.3805,1.523,1.639,1.469,1.449,0.039,25.931,,1.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.201,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0510772800000003,2.5,,2117.93,57.0,332.0,3.5,5.7,97.54,38.0,304.0,3.8,5.9,10.0,51.52542372881356,2020.01,0.0484750075494675,15.0,56.271186440677965
AT113,2011,-3.5,-1.97,-1.33,-1.95,0.0,4.06,,-0.326,-0.6779166666666666,-0.8615833333333334,-0.6255833333333333,-0.1989999999999999,0.0191666666666666,15.37825,,0.2920833333333333,-0.513,-0.9325,-0.755,0.075,0.0,16.692,,0.284,0.419,0.233,1.509,1.065,0.23,26.353,,0.801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.6105888833333335,3.0,,2200.27,59.0,369.0,3.3,6.0,97.58,57.0,332.0,3.5,5.7,16.285714285714285,58.24561403508772,2117.93,0.0388775833006757,16.857142857142858,64.73684210526315
AT113,2012,-3.04,-2.06,-2.66,-2.23,0.0,2.457,-0.883,-1.58,-0.2424166666666666,-0.56875,-0.9966666666666668,-1.59075,0.0,15.39,0.4716666666666667,-0.2875,0.0689999999999999,-0.4705,-0.7235,-1.6800000000000002,0.0,15.183,0.517,-0.151,0.749,0.578,0.151,-0.586,0.0,26.671,1.24,0.803,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.75,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.83371934,1.25,,2261.1,71.0,350.0,2.9,6.1,97.59,59.0,369.0,3.3,6.0,17.87878787878788,61.5,2200.27,0.0276466070073217,21.51515151515152,58.333333333333336
AT113,2013,-2.82,-1.28,-0.68,-0.051,0.0,3.211,-1.3,-0.969,0.3035833333333333,0.6219166666666667,0.6801666666666666,1.0324166666666663,0.0,14.592416666666669,-0.54875,0.5141666666666667,0.389,0.716,0.4649999999999999,1.1635,0.0,16.1035,-0.752,0.722,2.084,2.466,2.166,1.652,0.0,28.186,0.43,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.051,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2.8888169400000003,1.6666666666666667,1471.0,2251.25,41.0,352.0,2.9,6.1,97.42,71.0,350.0,2.9,6.1,24.48275862068965,57.37704918032787,2261.1,-0.0043562867630798,14.13793103448276,57.704918032786885
AT113,2014,-1.39,0.321,0.463,0.108,0.0,3.987,-0.661,0.585,0.5436666666666666,0.9576666666666666,1.1445833333333333,1.0446666666666666,0.0,15.479416666666667,0.5032727272727273,0.99325,0.5975,0.886,1.1605,1.0355,0.0,16.6295,0.532,0.9645,1.734,1.612,1.875,2.019,0.0,25.533,1.396,1.494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.802,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,2.247762525,2.0,1471.0,2340.31,59.0,358.0,2.9,6.0,97.19,41.0,352.0,2.9,6.1,14.13793103448276,57.704918032786885,2251.25,0.0395602443087173,20.344827586206897,58.68852459016394
AT113,2015,-2.82,-1.55,-1.61,-1.1,0.0,5.432,-0.437,-1.606,-0.4026666666666667,-0.1524166666666666,-0.1564166666666666,0.6495833333333333,0.0,15.935916666666666,0.154,-0.1600833333333333,-0.6205,0.023,-0.27,0.8540000000000001,0.0,15.395,0.145,-0.0139999999999999,1.868,1.181,1.734,1.963,0.0,27.281,0.797,0.61,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.963,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.68662856,1.0,1471.0,2418.56,61.0,371.0,2.6,5.8,97.14,59.0,358.0,2.9,6.0,20.344827586206897,59.66666666666666,2340.31,0.0334357414188718,21.03448275862069,61.833333333333336
AT113,2016,-1.72,-2.33,-1.16,-1.36,0.0,4.75,-0.781,-0.74,0.2445,0.2916666666666667,0.377,-0.0233333333333333,0.0,15.68325,0.522,0.4124166666666666,0.4639999999999999,0.534,0.5680000000000001,0.2329999999999999,0.0,15.193,0.6025,0.4105,1.899,1.326,1.412,0.774,0.0,26.095,1.012,0.963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.36,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.9210254666666664,1.5,1471.0,2505.87,64.0,391.0,2.5,5.6,97.67,61.0,371.0,2.6,5.8,23.46153846153846,63.96551724137931,2418.56,0.0360999933844932,24.615384615384613,67.41379310344828
AT113,2017,-1.17,-1.55,-1.5,-1.49,0.0,-0.707,-0.851,-0.418,-0.1929166666666667,-0.4584166666666667,-0.6478333333333334,-0.5480833333333334,0.0,15.488666666666669,0.28675,0.0083333333333333,-0.3245,-0.7275,-0.753,-0.581,0.0,15.141,0.331,-0.109,2.066,1.199,0.496,0.652,0.0,28.319,0.951,0.559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.3278337,2.0,1471.0,2622.63,74.0,391.0,2.4,5.4,97.28,64.0,391.0,2.5,5.6,25.6,69.82142857142857,2505.87,0.046594595888853,29.6,69.82142857142857
